experiment_type,dataset,plot_type,horizon,seed,mode,layer_idx,rmse_knockout,delta_rmse
W1,ETTm2,knockout_curve,192,13,last_layer,3,4.236730535335927,0.0
W1,ETTm2,knockout_curve,192,13,last_layer,4,4.236730535335927,0.0
W1,ETTm2,knockout_curve,192,13,last_layer,5,4.236730535335927,0.0
W1,ETTm2,knockout_curve,192,13,last_layer,6,4.236730535335927,0.0
W1,ETTm2,knockout_curve,192,17,per_layer,0,4.019664056354643,0.0031055990182684
W1,ETTm2,knockout_curve,192,17,per_layer,1,4.036017188936311,0.0194587315999363
W1,ETTm2,knockout_curve,192,17,per_layer,2,4.010269795802104,-0.0062886615342705
W1,ETTm2,knockout_curve,192,17,per_layer,3,4.016869730672313,0.0003112733359378
W1,ETTm2,knockout_curve,192,17,per_layer,4,4.009823121071426,-0.0067353362649491
W1,ETTm2,knockout_curve,192,17,per_layer,5,4.007781605357252,-0.0087768519791229
W1,ETTm2,knockout_curve,192,17,per_layer,6,4.002478632081024,-0.0140798252553508
W1,ETTm2,knockout_curve,192,17,last_layer,0,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,17,last_layer,1,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,17,last_layer,2,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,17,last_layer,3,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,17,last_layer,4,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,17,last_layer,5,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,17,last_layer,6,4.247206523789076,0.0
W1,ETTm2,knockout_curve,192,19,per_layer,0,3.976720844711661,-0.0344081427675884
W1,ETTm2,knockout_curve,192,19,per_layer,1,3.984961691498143,-0.0261672959811067
W1,ETTm2,knockout_curve,192,19,per_layer,2,4.000678071534144,-0.010450915945106
W1,ETTm2,knockout_curve,192,19,per_layer,3,4.028861241747727,0.017732254268477
W1,ETTm2,knockout_curve,192,19,per_layer,4,4.011207017982933,7.803050368337949e-05
W1,ETTm2,knockout_curve,192,19,per_layer,5,4.005407779999945,-0.0057212074793051
W1,ETTm2,knockout_curve,192,19,per_layer,6,3.9875920030372938,-0.0235369844419559
W1,ETTm2,knockout_curve,192,19,last_layer,0,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,19,last_layer,1,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,19,last_layer,2,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,19,last_layer,3,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,19,last_layer,4,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,19,last_layer,5,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,19,last_layer,6,4.224338883716289,0.0
W1,ETTm2,knockout_curve,192,23,per_layer,0,4.0075956525944525,-0.0239742624242778
W1,ETTm2,knockout_curve,192,23,per_layer,1,4.031321155926359,-0.0002487590923712
W1,ETTm2,knockout_curve,192,23,per_layer,2,4.024462594449302,-0.0071073205694283
W1,ETTm2,knockout_curve,192,23,per_layer,3,4.025034669518744,-0.006535245499986
W1,ETTm2,knockout_curve,192,23,per_layer,4,4.02274945516944,-0.0088204598492902
W1,ETTm2,knockout_curve,192,23,per_layer,5,4.020176838551616,-0.0113930764671144
W1,ETTm2,knockout_curve,192,23,per_layer,6,4.011253653022554,-0.020316261996176
W1,ETTm2,knockout_curve,192,23,last_layer,0,4.215886254725492,0.0
W1,ETTm2,knockout_curve,192,23,last_layer,1,4.215886254725492,0.0
W1,ETTm2,knockout_curve,192,23,last_layer,2,4.215886254725492,0.0
W1,ETTm2,knockout_curve,192,23,last_layer,3,4.215886254725492,0.0
W1,ETTm2,knockout_curve,192,23,last_layer,4,4.215886254725492,0.0
W1,ETTm2,knockout_curve,192,23,last_layer,5,4.215886254725492,0.0
W1,ETTm2,knockout_curve,192,23,last_layer,6,4.215886254725492,0.0
W1,ETTm2,knockout_curve,336,42,per_layer,0,4.413232749745055,-0.0017664208847465
W1,ETTm2,knockout_curve,336,42,per_layer,1,4.426708826152554,0.0117096555227522
W1,ETTm2,knockout_curve,336,42,per_layer,2,4.413047505354107,-0.001951665275695
W1,ETTm2,knockout_curve,336,42,per_layer,3,4.420187859599551,0.0051886889697492
W1,ETTm2,knockout_curve,336,42,per_layer,4,4.409017648788176,-0.0059815218416261
W1,ETTm2,knockout_curve,336,42,per_layer,5,4.4007390582944845,-0.0142601123353172
W1,ETTm2,knockout_curve,336,42,per_layer,6,4.385356046995939,-0.0296431236338623
W1,ETTm2,knockout_curve,336,42,last_layer,0,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,42,last_layer,1,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,42,last_layer,2,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,42,last_layer,3,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,42,last_layer,4,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,42,last_layer,5,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,42,last_layer,6,4.613644357867829,0.0
W1,ETTm2,knockout_curve,336,2,per_layer,0,4.438500408712034,0.0064428102501148
W1,ETTm2,knockout_curve,336,2,per_layer,1,4.447691544264111,0.0156339458021914
W1,ETTm2,knockout_curve,336,2,per_layer,2,4.409811534390901,-0.0222460640710187
W1,ETTm2,knockout_curve,336,2,per_layer,3,4.403348587073792,-0.0287090113881278
W1,ETTm2,knockout_curve,336,2,per_layer,4,4.423952357142334,-0.0081052413195852
W1,ETTm2,knockout_curve,336,2,per_layer,5,4.40153181046943,-0.0305257879924898
W1,ETTm2,knockout_curve,336,2,per_layer,6,4.37491622584852,-0.0571413726133993
W1,ETTm2,knockout_curve,336,2,last_layer,0,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,2,last_layer,1,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,2,last_layer,2,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,2,last_layer,3,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,2,last_layer,4,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,2,last_layer,5,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,2,last_layer,6,4.6339712419748365,0.0
W1,ETTm2,knockout_curve,336,3,per_layer,0,4.385303255067109,-0.0196171664585333
W1,ETTm2,knockout_curve,336,3,per_layer,1,4.434522702543879,0.0296022810182368
W1,ETTm2,knockout_curve,336,3,per_layer,2,4.414246063289915,0.0093256417642724
W1,ETTm2,knockout_curve,336,3,per_layer,3,4.402772704176632,-0.0021477173490103
W1,ETTm2,knockout_curve,336,3,per_layer,4,4.40644999133857,0.0015295698129271
W1,ETTm2,knockout_curve,336,3,per_layer,5,4.398763488157519,-0.0061569333681239
W1,ETTm2,knockout_curve,336,3,per_layer,6,4.387351587077196,-0.0175688344484461
W1,ETTm2,knockout_curve,336,3,last_layer,0,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,3,last_layer,1,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,3,last_layer,2,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,3,last_layer,3,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,3,last_layer,4,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,3,last_layer,5,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,3,last_layer,6,4.63096739208756,0.0
W1,ETTm2,knockout_curve,336,5,per_layer,0,4.398667003008667,-0.0198429492702443
W1,ETTm2,knockout_curve,336,5,per_layer,1,4.417036891057134,-0.0014730612217768
W1,ETTm2,knockout_curve,336,5,per_layer,2,4.415949576397338,-0.0025603758815728
W1,ETTm2,knockout_curve,336,5,per_layer,3,4.414564243719148,-0.0039457085597627
W1,ETTm2,knockout_curve,336,5,per_layer,4,4.4088097229133,-0.0097002293656114
W1,ETTm2,knockout_curve,336,5,per_layer,5,4.3980235810896176,-0.0204863711892935
W1,ETTm2,knockout_curve,336,5,per_layer,6,4.363261192751306,-0.0552487595276049
W1,ETTm2,knockout_curve,336,5,last_layer,0,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,5,last_layer,1,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,5,last_layer,2,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,5,last_layer,3,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,5,last_layer,4,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,5,last_layer,5,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,5,last_layer,6,4.631112336664351,0.0
W1,ETTm2,knockout_curve,336,7,per_layer,0,4.401838502221382,-0.0045967657424368
W1,ETTm2,knockout_curve,336,7,per_layer,1,4.388892838793852,-0.0175424291699677
W1,ETTm2,knockout_curve,336,7,per_layer,2,4.401311959366772,-0.0051233085970476
W1,ETTm2,knockout_curve,336,7,per_layer,3,4.388225005165081,-0.0182102627987381
W1,ETTm2,knockout_curve,336,7,per_layer,4,4.390069136257994,-0.0163661317058254
W1,ETTm2,knockout_curve,336,7,per_layer,5,4.3883896364923975,-0.0180456314714216
W1,ETTm2,knockout_curve,336,7,per_layer,6,4.368050227072788,-0.0383850408910309
W1,ETTm2,knockout_curve,336,7,last_layer,0,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,7,last_layer,1,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,7,last_layer,2,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,7,last_layer,3,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,7,last_layer,4,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,7,last_layer,5,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,7,last_layer,6,4.6133866242427,0.0
W1,ETTm2,knockout_curve,336,11,per_layer,0,4.385641856091969,-0.026298128092332
W1,ETTm2,knockout_curve,336,11,per_layer,1,4.437204384507102,0.0252644003228006
W1,ETTm2,knockout_curve,336,11,per_layer,2,4.422256490055512,0.0103165058712102
W1,ETTm2,knockout_curve,336,11,per_layer,3,4.402056056326252,-0.0098839278580493
W1,ETTm2,knockout_curve,336,11,per_layer,4,4.40593925746225,-0.0060007267220516
W1,ETTm2,knockout_curve,336,11,per_layer,5,4.399533747947355,-0.0124062362369468
W1,ETTm2,knockout_curve,336,11,per_layer,6,4.387787191252572,-0.0241527929317291
W1,ETTm2,knockout_curve,336,11,last_layer,0,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,11,last_layer,1,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,11,last_layer,2,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,11,last_layer,3,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,11,last_layer,4,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,11,last_layer,5,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,11,last_layer,6,4.658402446040912,0.0
W1,ETTm2,knockout_curve,336,13,per_layer,0,4.398276503543544,-0.0268876651489362
W1,ETTm2,knockout_curve,336,13,per_layer,1,4.447150381975136,0.0219862132826555
W1,ETTm2,knockout_curve,336,13,per_layer,2,4.420442473787477,-0.0047216949050028
W1,ETTm2,knockout_curve,336,13,per_layer,3,4.408214899384415,-0.016949269308065
W1,ETTm2,knockout_curve,336,13,per_layer,4,4.413072279664598,-0.0120918890278822
W1,ETTm2,knockout_curve,336,13,per_layer,5,4.409706065272716,-0.015458103419764
W1,ETTm2,knockout_curve,336,13,per_layer,6,4.379136040084751,-0.0460281286077286
W1,ETTm2,knockout_curve,336,13,last_layer,0,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,13,last_layer,1,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,13,last_layer,2,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,13,last_layer,3,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,13,last_layer,4,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,13,last_layer,5,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,13,last_layer,6,4.64089681349751,0.0
W1,ETTm2,knockout_curve,336,17,per_layer,0,4.389754829879364,-0.0017928551247914
W1,ETTm2,knockout_curve,336,17,per_layer,1,4.415379531639594,0.0238318466354385
W1,ETTm2,knockout_curve,336,17,per_layer,2,4.380215838542166,-0.0113318464619895
W1,ETTm2,knockout_curve,336,17,per_layer,3,4.390491456540804,-0.0010562284633515
W1,ETTm2,knockout_curve,336,17,per_layer,4,4.376716649539483,-0.014831035464673
W1,ETTm2,knockout_curve,336,17,per_layer,5,4.3704379966205416,-0.0211096883836141
W1,ETTm2,knockout_curve,336,17,per_layer,6,4.358673588485619,-0.0328740965185367
W1,ETTm2,knockout_curve,336,17,last_layer,0,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,17,last_layer,1,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,17,last_layer,2,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,17,last_layer,3,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,17,last_layer,4,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,17,last_layer,5,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,17,last_layer,6,4.644625148479329,0.0
W1,ETTm2,knockout_curve,336,19,per_layer,0,4.391819366982542,-0.0161231594463791
W1,ETTm2,knockout_curve,336,19,per_layer,1,4.395005297863523,-0.0129372285653985
W1,ETTm2,knockout_curve,336,19,per_layer,2,4.376493534935348,-0.0314489914935736
W1,ETTm2,knockout_curve,336,19,per_layer,3,4.401053630774132,-0.0068888956547894
W1,ETTm2,knockout_curve,336,19,per_layer,4,4.39900838877743,-0.008934137651491
W1,ETTm2,knockout_curve,336,19,per_layer,5,4.398479616295309,-0.0094629101336121
W1,ETTm2,knockout_curve,336,19,per_layer,6,4.382502745829503,-0.0254397805994184
W1,ETTm2,knockout_curve,336,19,last_layer,0,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,19,last_layer,1,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,19,last_layer,2,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,19,last_layer,3,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,19,last_layer,4,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,19,last_layer,5,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,19,last_layer,6,4.673721034130212,0.0
W1,ETTm2,knockout_curve,336,23,per_layer,0,4.405831273905756,-0.0019983986551652
W1,ETTm2,knockout_curve,336,23,per_layer,1,4.357076463233355,-0.0507532093275662
W1,ETTm2,knockout_curve,336,23,per_layer,2,4.388365331634538,-0.0194643409263832
W1,ETTm2,knockout_curve,336,23,per_layer,3,4.389520706285827,-0.0183089662750939
W1,ETTm2,knockout_curve,336,23,per_layer,4,4.3836249440948025,-0.0242047284661186
W1,ETTm2,knockout_curve,336,23,per_layer,5,4.385051204027674,-0.0227784685332474
W1,ETTm2,knockout_curve,336,23,per_layer,6,4.3582753884606,-0.0495542841003215
W1,ETTm2,knockout_curve,336,23,last_layer,0,4.606149540214467,0.0
W1,ETTm2,knockout_curve,336,23,last_layer,1,4.606149540214467,0.0
W1,ETTm2,knockout_curve,336,23,last_layer,2,4.606149540214467,0.0
W1,ETTm2,knockout_curve,336,23,last_layer,3,4.606149540214467,0.0
W1,ETTm2,knockout_curve,336,23,last_layer,4,4.606149540214467,0.0
W1,ETTm2,knockout_curve,336,23,last_layer,5,4.606149540214467,0.0
W1,ETTm2,knockout_curve,336,23,last_layer,6,4.606149540214467,0.0
W1,ETTm2,knockout_curve,720,42,per_layer,0,4.8681361854520135,0.002607304845954
W1,ETTm2,knockout_curve,720,42,per_layer,1,4.86394671938204,-0.0015821612240198
W1,ETTm2,knockout_curve,720,42,per_layer,2,4.861282574553514,-0.0042463060525452
W1,ETTm2,knockout_curve,720,42,per_layer,3,4.863337341711234,-0.0021915388948254
W1,ETTm2,knockout_curve,720,42,per_layer,4,4.862502162648112,-0.0030267179579475
W1,ETTm2,knockout_curve,720,42,per_layer,5,4.861674638006832,-0.0038542425992273
W1,ETTm2,knockout_curve,720,42,per_layer,6,4.856008290158407,-0.0095205904476527
W1,ETTm2,knockout_curve,720,42,last_layer,0,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,42,last_layer,1,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,42,last_layer,2,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,42,last_layer,3,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,42,last_layer,4,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,42,last_layer,5,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,42,last_layer,6,5.083366717036123,0.0
W1,ETTm2,knockout_curve,720,2,per_layer,0,4.897316964106267,0.0001518253237602
W1,ETTm2,knockout_curve,720,2,per_layer,1,4.896937089627395,-0.0002280491551118
W1,ETTm2,knockout_curve,720,2,per_layer,2,4.8991560108684284,0.0019908720859218
W1,ETTm2,knockout_curve,720,2,per_layer,3,4.888401468606944,-0.0087636701755622
W1,ETTm2,knockout_curve,720,2,per_layer,4,4.900124467413531,0.0029593286310243
W1,ETTm2,knockout_curve,720,2,per_layer,5,4.890069390861523,-0.0070957479209834
W1,ETTm2,knockout_curve,720,2,per_layer,6,4.8838891068774775,-0.0132760319050291
W1,ETTm2,knockout_curve,720,2,last_layer,0,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,2,last_layer,1,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,2,last_layer,2,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,2,last_layer,3,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,2,last_layer,4,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,2,last_layer,5,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,2,last_layer,6,4.998443484949468,0.0
W1,ETTm2,knockout_curve,720,3,per_layer,0,4.866035886894284,-0.0039724724391119
W1,ETTm2,knockout_curve,720,3,per_layer,1,4.872447148242143,0.0024387889087478
W1,ETTm2,knockout_curve,720,3,per_layer,2,4.870134323248556,0.0001259639151607
W1,ETTm2,knockout_curve,720,3,per_layer,3,4.86809862330767,-0.0019097360257251
W1,ETTm2,knockout_curve,720,3,per_layer,4,4.868876249015442,-0.0011321103179531
W1,ETTm2,knockout_curve,720,3,per_layer,5,4.866942775801797,-0.0030655835315984
W1,ETTm2,knockout_curve,720,3,per_layer,6,4.866183203643519,-0.003825155689876
W1,ETTm2,knockout_curve,720,3,last_layer,0,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,3,last_layer,1,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,3,last_layer,2,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,3,last_layer,3,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,3,last_layer,4,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,3,last_layer,5,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,3,last_layer,6,5.119520603768774,0.0
W1,ETTm2,knockout_curve,720,5,per_layer,0,4.857195876994788,-0.001095685364864707
W1,ETTm2,knockout_curve,720,5,per_layer,1,4.85739452785202,-0.0008970345076324548
W1,ETTm2,knockout_curve,720,5,per_layer,2,4.859392712169736,0.0011011498100836903
W1,ETTm2,knockout_curve,720,5,per_layer,3,4.859620059248954,0.001328496889301256
W1,ETTm2,knockout_curve,720,5,per_layer,4,4.857689096901247,-0.0006024654584058098
W1,ETTm2,knockout_curve,720,5,per_layer,5,4.856909521902917,-0.0013820404567352895
W1,ETTm2,knockout_curve,720,5,per_layer,6,4.854067245944097,-0.004224316415555762
